date,service,region,daily_cost,resource_count,provider
2025-01-21,Lambda,us-east-1,478.11,20,AWS
2025-01-21,Lambda,us-west-2,624.44,36,AWS
2025-01-21,Lambda,eu-west-1,671.43,21,AWS
2025-01-21,Lambda,ap-southeast-1,303.2,47,AWS
2025-01-21,CloudFront,us-east-1,886.48,19,AWS
2025-01-21,CloudFront,us-west-2,467.2,48,AWS
2025-01-21,CloudFront,eu-west-1,668.42,38,AWS
2025-01-21,CloudFront,ap-southeast-1,200.02,46,AWS
2025-01-21,ELB,us-east-1,141.84,8,AWS
2025-01-21,ELB,us-west-2,1019.8,14,AWS
2025-01-21,ELB,eu-west-1,609.24,30,AWS
2025-01-21,ELB,ap-southeast-1,1045.85,42,AWS
2025-01-22,EC2,us-east-1,340.67,16,AWS
2025-01-22,EC2,us-west-2,221.53,13,AWS
2025-01-22,EC2,eu-west-1,775.68,6,AWS
2025-01-22,EC2,ap-southeast-1,813.84,8,AWS
2025-01-22,RDS,us-east-1,1024.28,5,AWS
2025-01-22,RDS,us-west-2,696.98,20,AWS
2025-01-22,RDS,eu-west-1,919.16,24,AWS
2025-01-22,RDS,ap-southeast-1,984.0,11,AWS
2025-01-22,S3,us-east-1,620.46,50,AWS
2025-01-22,S3,us-west-2,387.72,9,AWS
2025-01-22,S3,eu-west-1,934.7,31,AWS
2025-01-22,S3,ap-southeast-1,596.33,43,AWS
2025-01-22,Lambda,us-east-1,636.63,39,AWS
2025-01-22,Lambda,us-west-2,529.62,19,AWS
2025-01-22,Lambda,eu-west-1,920.87,31,AWS
2025-01-22,Lambda,ap-southeast-1,147.52,45,AWS
2025-01-22,CloudFront,us-east-1,125.47,15,AWS
2025-01-22,CloudFront,us-west-2,182.99,4,AWS
2025-01-22,CloudFront,eu-west-1,322.06,22,AWS
2025-01-22,CloudFront,ap-southeast-1,642.23,24,AWS
2025-01-22,ELB,us-east-1,743.51,19,AWS
2025-01-22,ELB,us-west-2,462.93,43,AWS
2025-01-22,ELB,eu-west-1,199.49,6,AWS
2025-01-22,ELB,ap-southeast-1,748.52,35,AWS
2025-01-23,EC2,us-east-1,611.59,40,AWS
2025-01-23,EC2,us-west-2,436.15,38,AWS
2025-01-23,EC2,eu-west-1,1078.51,7,AWS
2025-01-23,EC2,ap-southeast-1,206.78,32,AWS
2025-01-23,RDS,us-east-1,905.15,42,AWS
2025-01-23,RDS,us-west-2,805.42,16,AWS
2025-01-23,RDS,eu-west-1,189.18,40,AWS
2025-01-23,RDS,ap-southeast-1,309.74,10,AWS
2025-01-23,S3,us-east-1,747.87,50,AWS
2025-01-23,S3,us-west-2,823.38,13,AWS
2025-01-23,S3,eu-west-1,552.6,7,AWS
2025-01-23,S3,ap-southeast-1,423.42,6,AWS
2025-01-23,Lambda,us-east-1,816.75,22,AWS
2025-01-23,Lambda,us-west-2,141.6,18,AWS
2025-01-23,Lambda,eu-west-1,750.54,44,AWS
2025-01-23,Lambda,ap-southeast-1,1116.18,13,AWS
2025-01-23,CloudFront,us-east-1,99.8,38,AWS
2025-01-23,CloudFront,us-west-2,431.03,6,AWS
2025-01-23,CloudFront,eu-west-1,877.19,6,AWS
2025-01-23,CloudFront,ap-southeast-1,140.67,2,AWS
2025-01-23,ELB,us-east-1,895.55,29,AWS
2025-01-23,ELB,us-west-2,439.96,14,AWS
2025-01-23,ELB,eu-west-1,888.52,14,AWS
2025-01-23,ELB,ap-southeast-1,246.07,33,AWS
2025-01-24,EC2,us-east-1,118.1,19,AWS
2025-01-24,EC2,us-west-2,602.79,23,AWS
2025-01-24,EC2,eu-west-1,599.93,37,AWS
2025-01-24,EC2,ap-southeast-1,114.37,47,AWS
2025-01-24,RDS,us-east-1,503.1,29,AWS
2025-01-24,RDS,us-west-2,662.17,42,AWS
2025-01-24,RDS,eu-west-1,484.31,34,AWS
2025-01-24,RDS,ap-southeast-1,206.44,31,AWS
2025-01-24,S3,us-east-1,173.56,44,AWS
2025-01-24,S3,us-west-2,558.48,35,AWS
2025-01-24,S3,eu-west-1,528.78,25,AWS
2025-01-24,S3,ap-southeast-1,910.18,22,AWS
2025-01-24,Lambda,us-east-1,123.77,5,AWS
2025-01-24,Lambda,us-west-2,639.99,9,AWS
2025-01-24,Lambda,eu-west-1,783.88,33,AWS
2025-01-24,Lambda,ap-southeast-1,222.6,17,AWS
2025-01-24,CloudFront,us-east-1,607.86,40,AWS
2025-01-24,CloudFront,us-west-2,275.3,31,AWS
2025-01-24,CloudFront,eu-west-1,861.28,12,AWS
2025-01-24,CloudFront,ap-southeast-1,170.7,42,AWS
2025-01-24,ELB,us-east-1,1043.94,30,AWS
2025-01-24,ELB,us-west-2,148.39,14,AWS
2025-01-24,ELB,eu-west-1,1039.27,7,AWS
2025-01-24,ELB,ap-southeast-1,169.48,37,AWS
2025-01-25,EC2,us-east-1,102.68,23,AWS
2025-01-25,EC2,us-west-2,949.87,6,AWS
2025-01-25,EC2,eu-west-1,418.9,33,AWS
2025-01-25,EC2,ap-southeast-1,486.28,11,AWS
2025-01-25,RDS,us-east-1,189.99,31,AWS
2025-01-25,RDS,us-west-2,755.37,37,AWS
2025-01-25,RDS,eu-west-1,945.76,36,AWS
2025-01-25,RDS,ap-southeast-1,484.37,47,AWS
2025-01-25,S3,us-east-1,994.45,32,AWS
2025-01-25,S3,us-west-2,142.29,37,AWS
2025-01-25,S3,eu-west-1,368.59,8,AWS
2025-01-25,S3,ap-southeast-1,208.98,42,AWS
2025-01-25,Lambda,us-east-1,162.24,21,AWS
2025-01-25,Lambda,us-west-2,427.41,26,AWS
2025-01-25,Lambda,eu-west-1,532.58,39,AWS
2025-01-25,Lambda,ap-southeast-1,587.24,33,AWS
2025-01-25,CloudFront,us-east-1,512.24,50,AWS
2025-01-25,CloudFront,us-west-2,590.6,19,AWS
2025-01-25,CloudFront,eu-west-1,636.29,46,AWS
2025-01-25,CloudFront,ap-southeast-1,846.78,28,AWS
2025-01-25,ELB,us-east-1,713.12,21,AWS
2025-01-25,ELB,us-west-2,889.57,48,AWS
2025-01-25,ELB,eu-west-1,910.29,4,AWS
2025-01-25,ELB,ap-southeast-1,353.91,36,AWS
2025-01-26,EC2,us-east-1,453.11,37,AWS
2025-01-26,EC2,us-west-2,111.61,32,AWS
2025-01-26,EC2,eu-west-1,875.78,44,AWS
2025-01-26,EC2,ap-southeast-1,540.33,6,AWS
2025-01-26,RDS,us-east-1,332.36,42,AWS
2025-01-26,RDS,us-west-2,405.31,1,AWS
2025-01-26,RDS,eu-west-1,134.31,16,AWS
2025-01-26,RDS,ap-southeast-1,517.21,25,AWS
2025-01-26,S3,us-east-1,680.47,25,AWS
2025-01-26,S3,us-west-2,585.89,11,AWS
2025-01-26,S3,eu-west-1,846.32,8,AWS
2025-01-26,S3,ap-southeast-1,768.07,26,AWS
2025-01-26,Lambda,us-east-1,404.37,37,AWS
2025-01-26,Lambda,us-west-2,464.39,21,AWS
2025-01-26,Lambda,eu-west-1,863.55,38,AWS
2025-01-26,Lambda,ap-southeast-1,675.98,20,AWS
2025-01-26,CloudFront,us-east-1,154.31,45,AWS
2025-01-26,CloudFront,us-west-2,834.94,12,AWS
2025-01-26,CloudFront,eu-west-1,357.18,38,AWS
2025-01-26,CloudFront,ap-southeast-1,654.13,41,AWS
2025-01-26,ELB,us-east-1,137.63,28,AWS
2025-01-26,ELB,us-west-2,389.33,30,AWS
2025-01-26,ELB,eu-west-1,247.61,18,AWS
2025-01-26,ELB,ap-southeast-1,664.6,14,AWS
2025-01-27,EC2,us-east-1,838.6,22,AWS
2025-01-27,EC2,us-west-2,760.3,22,AWS
2025-01-27,EC2,eu-west-1,537.03,17,AWS
2025-01-27,EC2,ap-southeast-1,520.43,29,AWS
2025-01-27,RDS,us-east-1,247.56,34,AWS
2025-01-27,RDS,us-west-2,647.97,48,AWS
2025-01-27,RDS,eu-west-1,313.98,9,AWS
2025-01-27,RDS,ap-southeast-1,1007.59,48,AWS
2025-01-27,S3,us-east-1,807.62,39,AWS
2025-01-27,S3,us-west-2,611.58,3,AWS
2025-01-27,S3,eu-west-1,846.87,47,AWS
2025-01-27,S3,ap-southeast-1,755.79,42,AWS
2025-01-27,Lambda,us-east-1,518.65,3,AWS
2025-01-27,Lambda,us-west-2,796.99,30,AWS
2025-01-27,Lambda,eu-west-1,530.75,11,AWS
2025-01-27,Lambda,ap-southeast-1,582.09,22,AWS
2025-01-27,CloudFront,us-east-1,440.8,3,AWS
2025-01-27,CloudFront,us-west-2,524.31,21,AWS
2025-01-27,CloudFront,eu-west-1,738.56,10,AWS
2025-01-27,CloudFront,ap-southeast-1,818.45,3,AWS
2025-01-27,ELB,us-east-1,248.2,49,AWS
2025-01-27,ELB,us-west-2,403.64,33,AWS
2025-01-27,ELB,eu-west-1,724.56,12,AWS
2025-01-27,ELB,ap-southeast-1,561.26,49,AWS
2025-01-28,EC2,us-east-1,426.6,16,AWS
2025-01-28,EC2,us-west-2,306.69,29,AWS
2025-01-28,EC2,eu-west-1,1018.83,4,AWS
2025-01-28,EC2,ap-southeast-1,455.73,45,AWS
2025-01-28,RDS,us-east-1,530.42,12,AWS
2025-01-28,RDS,us-west-2,208.34,6,AWS
2025-01-28,RDS,eu-west-1,454.02,28,AWS
2025-01-28,RDS,ap-southeast-1,641.55,26,AWS
2025-01-28,S3,us-east-1,538.19,50,AWS
2025-01-28,S3,us-west-2,533.27,9,AWS
2025-01-28,S3,eu-west-1,886.46,1,AWS
2025-01-28,S3,ap-southeast-1,903.74,8,AWS
2025-01-28,Lambda,us-east-1,896.49,24,AWS
2025-01-28,Lambda,us-west-2,600.97,40,AWS
2025-01-28,Lambda,eu-west-1,952.65,37,AWS
2025-01-28,Lambda,ap-southeast-1,698.15,45,AWS
2025-01-28,CloudFront,us-east-1,240.25,19,AWS
2025-01-28,CloudFront,us-west-2,263.07,40,AWS
2025-01-28,CloudFront,eu-west-1,467.39,33,AWS
2025-01-28,CloudFront,ap-southeast-1,420.04,13,AWS
2025-01-28,ELB,us-east-1,328.77,37,AWS
2025-01-28,ELB,us-west-2,846.47,15,AWS
2025-01-28,ELB,eu-west-1,1058.52,45,AWS
2025-01-28,ELB,ap-southeast-1,460.95,37,AWS
2025-01-29,EC2,us-east-1,256.07,43,AWS
2025-01-29,EC2,us-west-2,811.21,4,AWS
2025-01-29,EC2,eu-west-1,872.45,11,AWS
2025-01-29,EC2,ap-southeast-1,178.24,8,AWS
2025-01-29,RDS,us-east-1,320.53,20,AWS
2025-01-29,RDS,us-west-2,636.42,42,AWS
2025-01-29,RDS,eu-west-1,1031.04,2,AWS
2025-01-29,RDS,ap-southeast-1,974.41,19,AWS
2025-01-29,S3,us-east-1,349.12,39,AWS
2025-01-29,S3,us-west-2,447.79,38,AWS
2025-01-29,S3,eu-west-1,240.79,40,AWS
2025-01-29,S3,ap-southeast-1,309.62,19,AWS
2025-01-29,Lambda,us-east-1,480.64,24,AWS
2025-01-29,Lambda,us-west-2,363.12,40,AWS
2025-01-29,Lambda,eu-west-1,956.07,39,AWS
2025-01-29,Lambda,ap-southeast-1,172.45,1,AWS
2025-01-29,CloudFront,us-east-1,224.01,8,AWS
2025-01-29,CloudFront,us-west-2,353.58,38,AWS
2025-01-29,CloudFront,eu-west-1,598.69,32,AWS
2025-01-29,CloudFront,ap-southeast-1,140.25,48,AWS
2025-01-29,ELB,us-east-1,244.67,13,AWS
2025-01-29,ELB,us-west-2,720.35,48,AWS
2025-01-29,ELB,eu-west-1,224.34,1,AWS
2025-01-29,ELB,ap-southeast-1,494.29,22,AWS
2025-01-30,EC2,us-east-1,164.53,3,AWS
2025-01-30,EC2,us-west-2,294.87,23,AWS
2025-01-30,EC2,eu-west-1,1019.13,16,AWS
2025-01-30,EC2,ap-southeast-1,643.59,12,AWS
2025-01-30,RDS,us-east-1,494.43,49,AWS
2025-01-30,RDS,us-west-2,1086.44,47,AWS
2025-01-30,RDS,eu-west-1,664.35,34,AWS
2025-01-30,RDS,ap-southeast-1,185.36,19,AWS
2025-01-30,S3,us-east-1,254.93,23,AWS
2025-01-30,S3,us-west-2,731.71,33,AWS
2025-01-30,S3,eu-west-1,332.81,32,AWS
2025-01-30,S3,ap-southeast-1,136.25,42,AWS
2025-01-30,Lambda,us-east-1,586.88,37,AWS
2025-01-30,Lambda,us-west-2,530.35,36,AWS
2025-01-30,Lambda,eu-west-1,541.39,9,AWS
2025-01-30,Lambda,ap-southeast-1,899.71,42,AWS
2025-01-30,CloudFront,us-east-1,274.97,5,AWS
2025-01-30,CloudFront,us-west-2,517.9,42,AWS
2025-01-30,CloudFront,eu-west-1,717.14,46,AWS
2025-01-30,CloudFront,ap-southeast-1,196.61,6,AWS
2025-01-30,ELB,us-east-1,599.82,4,AWS
2025-01-30,ELB,us-west-2,391.39,43,AWS
2025-01-30,ELB,eu-west-1,446.16,22,AWS
2025-01-30,ELB,ap-southeast-1,832.28,7,AWS
2025-01-31,EC2,us-east-1,1053.05,45,AWS
2025-01-31,EC2,us-west-2,625.13,26,AWS
2025-01-31,EC2,eu-west-1,718.95,22,AWS
2025-01-31,EC2,ap-southeast-1,289.37,20,AWS
2025-01-31,RDS,us-east-1,892.47,41,AWS
2025-01-31,RDS,us-west-2,605.16,50,AWS
2025-01-31,RDS,eu-west-1,253.04,47,AWS
2025-01-31,RDS,ap-southeast-1,930.1,13,AWS
2025-01-31,S3,us-east-1,851.04,28,AWS
2025-01-31,S3,us-west-2,434.82,3,AWS
2025-01-31,S3,eu-west-1,896.38,47,AWS
2025-01-31,S3,ap-southeast-1,320.23,44,AWS
2025-01-31,Lambda,us-east-1,476.83,12,AWS
2025-01-31,Lambda,us-west-2,373.94,31,AWS
2025-01-31,Lambda,eu-west-1,558.48,23,AWS
2025-01-31,Lambda,ap-southeast-1,748.63,36,AWS
2025-01-31,CloudFront,us-east-1,407.64,39,AWS
2025-01-31,CloudFront,us-west-2,1086.67,12,AWS
2025-01-31,CloudFront,eu-west-1,309.96,6,AWS
2025-01-31,CloudFront,ap-southeast-1,496.92,2,AWS
2025-01-31,ELB,us-east-1,664.79,2,AWS
2025-01-31,ELB,us-west-2,660.68,24,AWS
2025-01-31,ELB,eu-west-1,363.82,33,AWS
2025-01-31,ELB,ap-southeast-1,897.44,2,AWS
2025-02-01,EC2,us-east-1,816.21,21,AWS
2025-02-01,EC2,us-west-2,355.4,6,AWS
2025-02-01,EC2,eu-west-1,291.56,40,AWS
2025-02-01,EC2,ap-southeast-1,574.68,22,AWS
2025-02-01,RDS,us-east-1,903.97,16,AWS
2025-02-01,RDS,us-west-2,228.01,20,AWS
2025-02-01,RDS,eu-west-1,622.77,11,AWS
2025-02-01,RDS,ap-southeast-1,492.92,43,AWS
2025-02-01,S3,us-east-1,500.89,25,AWS
2025-02-01,S3,us-west-2,684.49,14,AWS
2025-02-01,S3,eu-west-1,891.73,8,AWS
2025-02-01,S3,ap-southeast-1,302.57,40,AWS
2025-02-01,Lambda,us-east-1,115.21,36,AWS
2025-02-01,Lambda,us-west-2,339.69,26,AWS
2025-02-01,Lambda,eu-west-1,580.04,37,AWS
2025-02-01,Lambda,ap-southeast-1,139.92,37,AWS
2025-02-01,CloudFront,us-east-1,651.64,9,AWS
2025-02-01,CloudFront,us-west-2,177.42,45,AWS
2025-02-01,CloudFront,eu-west-1,231.35,50,AWS
2025-02-01,CloudFront,ap-southeast-1,713.76,39,AWS
2025-02-01,ELB,us-east-1,988.99,22,AWS
2025-02-01,ELB,us-west-2,271.32,43,AWS
2025-02-01,ELB,eu-west-1,689.8,21,AWS
2025-02-01,ELB,ap-southeast-1,201.54,21,AWS
2025-02-02,EC2,us-east-1,441.43,30,AWS
2025-02-02,EC2,us-west-2,586.03,15,AWS
2025-02-02,EC2,eu-west-1,391.2,22,AWS
2025-02-02,EC2,ap-southeast-1,161.41,22,AWS
2025-02-02,RDS,us-east-1,1041.14,13,AWS
2025-02-02,RDS,us-west-2,547.39,1,AWS
2025-02-02,RDS,eu-west-1,684.42,39,AWS
2025-02-02,RDS,ap-southeast-1,223.41,2,AWS
2025-02-02,S3,us-east-1,404.92,26,AWS
2025-02-02,S3,us-west-2,660.42,20,AWS
2025-02-02,S3,eu-west-1,586.88,41,AWS
2025-02-02,S3,ap-southeast-1,647.73,21,AWS
2025-02-02,Lambda,us-east-1,968.53,3,AWS
2025-02-02,Lambda,us-west-2,535.05,9,AWS
2025-02-02,Lambda,eu-west-1,551.39,45,AWS
2025-02-02,Lambda,ap-southeast-1,774.35,35,AWS
2025-02-02,CloudFront,us-east-1,545.04,8,AWS
2025-02-02,CloudFront,us-west-2,671.95,33,AWS
2025-02-02,CloudFront,eu-west-1,126.46,30,AWS
2025-02-02,CloudFront,ap-southeast-1,175.89,19,AWS
2025-02-02,ELB,us-east-1,457.6,15,AWS
2025-02-02,ELB,us-west-2,459.65,8,AWS
2025-02-02,ELB,eu-west-1,555.61,30,AWS
2025-02-02,ELB,ap-southeast-1,341.15,3,AWS
2025-02-03,EC2,us-east-1,322.93,48,AWS
2025-02-03,EC2,us-west-2,99.67,29,AWS
2025-02-03,EC2,eu-west-1,536.8,48,AWS
2025-02-03,EC2,ap-southeast-1,690.69,31,AWS
2025-02-03,RDS,us-east-1,544.94,16,AWS
2025-02-03,RDS,us-west-2,516.45,28,AWS
2025-02-03,RDS,eu-west-1,417.29,34,AWS
2025-02-03,RDS,ap-southeast-1,473.3,39,AWS
2025-02-03,S3,us-east-1,406.9,48,AWS
2025-02-03,S3,us-west-2,352.78,43,AWS
2025-02-03,S3,eu-west-1,163.99,41,AWS
2025-02-03,S3,ap-southeast-1,118.7,14,AWS
2025-02-03,Lambda,us-east-1,124.81,48,AWS
2025-02-03,Lambda,us-west-2,409.93,33,AWS
2025-02-03,Lambda,eu-west-1,403.52,36,AWS
2025-02-03,Lambda,ap-southeast-1,247.93,20,AWS
2025-02-03,CloudFront,us-east-1,398.49,29,AWS
2025-02-03,CloudFront,us-west-2,594.36,18,AWS
2025-02-03,CloudFront,eu-west-1,993.75,41,AWS
2025-02-03,CloudFront,ap-southeast-1,254.94,39,AWS
2025-02-03,ELB,us-east-1,604.14,21,AWS
2025-02-03,ELB,us-west-2,401.33,20,AWS
2025-02-03,ELB,eu-west-1,621.98,8,AWS
2025-02-03,ELB,ap-southeast-1,661.9,33,AWS
2025-02-04,EC2,us-east-1,969.45,2,AWS
2025-02-04,EC2,us-west-2,979.03,5,AWS
2025-02-04,EC2,eu-west-1,989.51,43,AWS
2025-02-04,EC2,ap-southeast-1,1054.15,17,AWS
2025-02-04,RDS,us-east-1,645.98,16,AWS
2025-02-04,RDS,us-west-2,1148.07,31,AWS
2025-02-04,RDS,eu-west-1,854.26,19,AWS
2025-02-04,RDS,ap-southeast-1,356.74,36,AWS
2025-02-04,S3,us-east-1,883.89,43,AWS
2025-02-04,S3,us-west-2,1124.96,44,AWS
2025-02-04,S3,eu-west-1,959.08,25,AWS
2025-02-04,S3,ap-southeast-1,498.98,4,AWS
2025-02-04,Lambda,us-east-1,419.75,37,AWS
2025-02-04,Lambda,us-west-2,780.79,49,AWS
2025-02-04,Lambda,eu-west-1,539.73,5,AWS
2025-02-04,Lambda,ap-southeast-1,856.42,34,AWS
2025-02-04,CloudFront,us-east-1,625.52,43,AWS
2025-02-04,CloudFront,us-west-2,990.19,35,AWS
2025-02-04,CloudFront,eu-west-1,168.14,39,AWS
2025-02-04,CloudFront,ap-southeast-1,1108.65,27,AWS
2025-02-04,ELB,us-east-1,538.72,2,AWS
2025-02-04,ELB,us-west-2,533.14,22,AWS
2025-02-04,ELB,eu-west-1,1183.89,7,AWS
2025-02-04,ELB,ap-southeast-1,450.33,31,AWS
2025-02-05,EC2,us-east-1,673.47,24,AWS
2025-02-05,EC2,us-west-2,943.18,44,AWS
2025-02-05,EC2,eu-west-1,842.96,12,AWS
2025-02-05,EC2,ap-southeast-1,195.24,47,AWS
2025-02-05,RDS,us-east-1,125.87,36,AWS
2025-02-05,RDS,us-west-2,228.48,35,AWS
2025-02-05,RDS,eu-west-1,192.47,18,AWS
2025-02-05,RDS,ap-southeast-1,877.78,4,AWS
2025-02-05,S3,us-east-1,678.7,33,AWS
2025-02-05,S3,us-west-2,413.9,14,AWS
2025-02-05,S3,eu-west-1,413.7,1,AWS
2025-02-05,S3,ap-southeast-1,553.76,48,AWS
2025-02-05,Lambda,us-east-1,209.19,47,AWS
2025-02-05,Lambda,us-west-2,454.27,47,AWS
2025-02-05,Lambda,eu-west-1,709.47,3,AWS
2025-02-05,Lambda,ap-southeast-1,227.42,1,AWS
2025-02-05,CloudFront,us-east-1,728.02,29,AWS
2025-02-05,CloudFront,us-west-2,647.04,20,AWS
2025-02-05,CloudFront,eu-west-1,948.34,3,AWS
2025-02-05,CloudFront,ap-southeast-1,320.04,2,AWS
2025-02-05,ELB,us-east-1,273.79,45,AWS
2025-02-05,ELB,us-west-2,833.61,38,AWS
2025-02-05,ELB,eu-west-1,375.04,31,AWS
2025-02-05,ELB,ap-southeast-1,722.88,18,AWS
2025-02-06,EC2,us-east-1,998.8,47,AWS
2025-02-06,EC2,us-west-2,710.26,22,AWS
2025-02-06,EC2,eu-west-1,439.52,46,AWS
2025-02-06,EC2,ap-southeast-1,919.96,28,AWS
2025-02-06,RDS,us-east-1,1074.27,32,AWS
2025-02-06,RDS,us-west-2,165.41,42,AWS
2025-02-06,RDS,eu-west-1,704.08,1,AWS
2025-02-06,RDS,ap-southeast-1,790.97,25,AWS
2025-02-06,S3,us-east-1,209.4,37,AWS
2025-02-06,S3,us-west-2,405.02,1,AWS
2025-02-06,S3,eu-west-1,224.07,24,AWS
2025-02-06,S3,ap-southeast-1,795.07,32,AWS
2025-02-06,Lambda,us-east-1,701.58,18,AWS
2025-02-06,Lambda,us-west-2,777.21,28,AWS
2025-02-06,Lambda,eu-west-1,307.66,13,AWS
2025-02-06,Lambda,ap-southeast-1,504.79,44,AWS
2025-02-06,CloudFront,us-east-1,735.45,46,AWS
2025-02-06,CloudFront,us-west-2,888.69,21,AWS
2025-02-06,CloudFront,eu-west-1,928.81,47,AWS
2025-02-06,CloudFront,ap-southeast-1,454.42,32,AWS
2025-02-06,ELB,us-east-1,639.64,16,AWS
2025-02-06,ELB,us-west-2,1044.29,30,AWS
2025-02-06,ELB,eu-west-1,866.43,46,AWS
2025-02-06,ELB,ap-southeast-1,622.76,24,AWS
2025-02-07,EC2,us-east-1,377.88,28,AWS
2025-02-07,EC2,us-west-2,176.55,34,AWS
2025-02-07,EC2,eu-west-1,341.53,30,AWS
2025-02-07,EC2,ap-southeast-1,967.26,21,AWS
2025-02-07,RDS,us-east-1,1082.19,48,AWS
2025-02-07,RDS,us-west-2,745.0,13,AWS
2025-02-07,RDS,eu-west-1,813.62,23,AWS
2025-02-07,RDS,ap-southeast-1,654.12,10,AWS
2025-02-07,S3,us-east-1,421.13,10,AWS
2025-02-07,S3,us-west-2,127.17,33,AWS
2025-02-07,S3,eu-west-1,555.21,37,AWS
2025-02-07,S3,ap-southeast-1,163.22,6,AWS
2025-02-07,Lambda,us-east-1,193.04,7,AWS
2025-02-07,Lambda,us-west-2,220.86,15,AWS
2025-02-07,Lambda,eu-west-1,698.58,22,AWS
2025-02-07,Lambda,ap-southeast-1,304.15,33,AWS
2025-02-07,CloudFront,us-east-1,400.16,31,AWS
2025-02-07,CloudFront,us-west-2,527.8,38,AWS
2025-02-07,CloudFront,eu-west-1,138.65,34,AWS
2025-02-07,CloudFront,ap-southeast-1,1091.87,46,AWS
2025-02-07,ELB,us-east-1,197.96,19,AWS
2025-02-07,ELB,us-west-2,1116.59,11,AWS
2025-02-07,ELB,eu-west-1,365.21,16,AWS
2025-02-07,ELB,ap-southeast-1,270.84,20,AWS
2025-02-08,EC2,us-east-1,327.0,6,AWS
2025-02-08,EC2,us-west-2,342.21,36,AWS
2025-02-08,EC2,eu-west-1,163.78,16,AWS
2025-02-08,EC2,ap-southeast-1,207.41,8,AWS
2025-02-08,RDS,us-east-1,1048.0,7,AWS
2025-02-08,RDS,us-west-2,224.84,26,AWS
2025-02-08,RDS,eu-west-1,133.47,7,AWS
2025-02-08,RDS,ap-southeast-1,516.15,15,AWS
2025-02-08,S3,us-east-1,841.44,32,AWS
2025-02-08,S3,us-west-2,185.8,30,AWS
2025-02-08,S3,eu-west-1,889.87,20,AWS
2025-02-08,S3,ap-southeast-1,288.35,37,AWS
2025-02-08,Lambda,us-east-1,217.76,11,AWS
2025-02-08,Lambda,us-west-2,651.64,18,AWS
2025-02-08,Lambda,eu-west-1,934.51,37,AWS
2025-02-08,Lambda,ap-southeast-1,823.43,20,AWS
2025-02-08,CloudFront,us-east-1,266.78,47,AWS
2025-02-08,CloudFront,us-west-2,397.64,34,AWS
2025-02-08,CloudFront,eu-west-1,383.97,5,AWS
2025-02-08,CloudFront,ap-southeast-1,563.71,36,AWS
2025-02-08,ELB,us-east-1,376.36,47,AWS
2025-02-08,ELB,us-west-2,95.54,49,AWS
2025-02-08,ELB,eu-west-1,996.89,31,AWS
2025-02-08,ELB,ap-southeast-1,355.19,37,AWS
2025-02-09,EC2,us-east-1,427.86,17,AWS
2025-02-09,EC2,us-west-2,665.49,8,AWS
2025-02-09,EC2,eu-west-1,759.15,12,AWS
2025-02-09,EC2,ap-southeast-1,961.21,24,AWS
2025-02-09,RDS,us-east-1,459.29,13,AWS
2025-02-09,RDS,us-west-2,608.33,41,AWS
2025-02-09,RDS,eu-west-1,991.56,48,AWS
2025-02-09,RDS,ap-southeast-1,1000.41,30,AWS
2025-02-09,S3,us-east-1,863.14,23,AWS
2025-02-09,S3,us-west-2,396.21,27,AWS
2025-02-09,S3,eu-west-1,228.05,12,AWS
2025-02-09,S3,ap-southeast-1,494.04,18,AWS
2025-02-09,Lambda,us-east-1,902.43,39,AWS
2025-02-09,Lambda,us-west-2,934.9,30,AWS
2025-02-09,Lambda,eu-west-1,768.45,23,AWS
2025-02-09,Lambda,ap-southeast-1,780.97,45,AWS
2025-02-09,CloudFront,us-east-1,765.74,47,AWS
2025-02-09,CloudFront,us-west-2,231.55,31,AWS
2025-02-09,CloudFront,eu-west-1,459.95,12,AWS
2025-02-09,CloudFront,ap-southeast-1,372.9,11,AWS
2025-02-09,ELB,us-east-1,412.66,26,AWS
2025-02-09,ELB,us-west-2,743.99,20,AWS
2025-02-09,ELB,eu-west-1,146.25,40,AWS
2025-02-09,ELB,ap-southeast-1,926.65,8,AWS
2025-02-10,EC2,us-east-1,991.21,6,AWS
2025-02-10,EC2,us-west-2,1084.14,12,AWS
2025-02-10,EC2,eu-west-1,454.9,48,AWS
2025-02-10,EC2,ap-southeast-1,929.15,23,AWS
2025-02-10,RDS,us-east-1,525.1,46,AWS
2025-02-10,RDS,us-west-2,550.57,4,AWS
2025-02-10,RDS,eu-west-1,914.63,8,AWS
2025-02-10,RDS,ap-southeast-1,964.25,1,AWS
2025-02-10,S3,us-east-1,706.16,25,AWS
2025-02-10,S3,us-west-2,651.55,11,AWS
2025-02-10,S3,eu-west-1,168.96,48,AWS
2025-02-10,S3,ap-southeast-1,460.79,32,AWS
2025-02-10,Lambda,us-east-1,143.27,18,AWS
2025-02-10,Lambda,us-west-2,358.77,15,AWS
2025-02-10,Lambda,eu-west-1,479.06,17,AWS
2025-02-10,Lambda,ap-southeast-1,96.02,43,AWS
2025-02-10,CloudFront,us-east-1,371.18,2,AWS
2025-02-10,CloudFront,us-west-2,230.32,9,AWS
2025-02-10,CloudFront,eu-west-1,374.02,32,AWS
2025-02-10,CloudFront,ap-southeast-1,182.65,21,AWS
2025-02-10,ELB,us-east-1,700.45,13,AWS
2025-02-10,ELB,us-west-2,253.59,39,AWS
2025-02-10,ELB,eu-west-1,912.28,17,AWS
2025-02-10,ELB,ap-southeast-1,485.58,10,AWS
