date,service,region,daily_cost,resource_count,provider
2025-01-21,S3,ap-southeast-1,398.44,9,AWS
2025-01-21,Lambda,us-east-1,157.96,41,AWS
2025-01-21,Lambda,us-west-2,131.56,24,AWS
2025-01-21,Lambda,eu-west-1,680.29,40,AWS
2025-01-21,Lambda,ap-southeast-1,1016.83,39,AWS
2025-01-21,CloudFront,us-east-1,595.24,50,AWS
2025-01-21,CloudFront,us-west-2,347.06,16,AWS
2025-01-21,CloudFront,eu-west-1,838.27,8,AWS
2025-01-21,CloudFront,ap-southeast-1,265.82,40,AWS
2025-01-21,ELB,us-east-1,485.81,6,AWS
2025-01-21,ELB,us-west-2,379.88,42,AWS
2025-01-21,ELB,eu-west-1,609.65,38,AWS
2025-01-21,ELB,ap-southeast-1,632.02,5,AWS
2025-01-22,EC2,us-east-1,687.63,21,AWS
2025-01-22,EC2,us-west-2,812.09,10,AWS
2025-01-22,EC2,eu-west-1,368.99,14,AWS
2025-01-22,EC2,ap-southeast-1,669.03,44,AWS
2025-01-22,RDS,us-east-1,1074.8,42,AWS
2025-01-22,RDS,us-west-2,547.61,38,AWS
2025-01-22,RDS,eu-west-1,728.88,19,AWS
2025-01-22,RDS,ap-southeast-1,793.97,50,AWS
2025-01-22,S3,us-east-1,694.81,6,AWS
2025-01-22,S3,us-west-2,784.13,2,AWS
2025-01-22,S3,eu-west-1,1020.93,32,AWS
2025-01-22,S3,ap-southeast-1,205.45,8,AWS
2025-01-22,Lambda,us-east-1,378.78,8,AWS
2025-01-22,Lambda,us-west-2,426.03,36,AWS
2025-01-22,Lambda,eu-west-1,541.66,29,AWS
2025-01-22,Lambda,ap-southeast-1,193.31,11,AWS
2025-01-22,CloudFront,us-east-1,439.21,17,AWS
2025-01-22,CloudFront,us-west-2,556.25,31,AWS
2025-01-22,CloudFront,eu-west-1,848.88,40,AWS
2025-01-22,CloudFront,ap-southeast-1,582.19,6,AWS
2025-01-22,ELB,us-east-1,883.54,11,AWS
2025-01-22,ELB,us-west-2,408.35,9,AWS
2025-01-22,ELB,eu-west-1,383.27,29,AWS
2025-01-22,ELB,ap-southeast-1,772.33,8,AWS
2025-01-23,EC2,us-east-1,713.65,32,AWS
2025-01-23,EC2,us-west-2,363.18,21,AWS
2025-01-23,EC2,eu-west-1,1019.45,32,AWS
2025-01-23,EC2,ap-southeast-1,542.18,9,AWS
2025-01-23,RDS,us-east-1,209.29,20,AWS
2025-01-23,RDS,us-west-2,104.09,17,AWS
2025-01-23,RDS,eu-west-1,768.47,13,AWS
2025-01-23,RDS,ap-southeast-1,183.37,38,AWS
2025-01-23,S3,us-east-1,185.47,3,AWS
2025-01-23,S3,us-west-2,683.48,21,AWS
2025-01-23,S3,eu-west-1,734.7,23,AWS
2025-01-23,S3,ap-southeast-1,166.8,30,AWS
2025-01-23,Lambda,us-east-1,214.4,15,AWS
2025-01-23,Lambda,us-west-2,471.28,12,AWS
2025-01-23,Lambda,eu-west-1,958.53,25,AWS
2025-01-23,Lambda,ap-southeast-1,1104.71,17,AWS
2025-01-23,CloudFront,us-east-1,302.79,30,AWS
2025-01-23,CloudFront,us-west-2,815.43,3,AWS
2025-01-23,CloudFront,eu-west-1,1067.36,10,AWS
2025-01-23,CloudFront,ap-southeast-1,307.08,36,AWS
2025-01-23,ELB,us-east-1,806.73,32,AWS
2025-01-23,ELB,us-west-2,851.39,17,AWS
2025-01-23,ELB,eu-west-1,261.52,15,AWS
2025-01-23,ELB,ap-southeast-1,807.97,20,AWS
2025-01-24,EC2,us-east-1,279.49,25,AWS
2025-01-24,EC2,us-west-2,123.32,34,AWS
2025-01-24,EC2,eu-west-1,496.8,34,AWS
2025-01-24,EC2,ap-southeast-1,672.07,48,AWS
2025-01-24,RDS,us-east-1,257.62,50,AWS
2025-01-24,RDS,us-west-2,441.05,41,AWS
2025-01-24,RDS,eu-west-1,432.92,16,AWS
2025-01-24,RDS,ap-southeast-1,818.64,4,AWS
2025-01-24,S3,us-east-1,119.63,32,AWS
2025-01-24,S3,us-west-2,291.82,14,AWS
2025-01-24,S3,eu-west-1,887.21,46,AWS
2025-01-24,S3,ap-southeast-1,607.36,44,AWS
2025-01-24,Lambda,us-east-1,470.64,5,AWS
2025-01-24,Lambda,us-west-2,638.11,44,AWS
2025-01-24,Lambda,eu-west-1,243.71,8,AWS
2025-01-24,Lambda,ap-southeast-1,119.65,42,AWS
2025-01-24,CloudFront,us-east-1,737.14,3,AWS
2025-01-24,CloudFront,us-west-2,964.98,10,AWS
2025-01-24,CloudFront,eu-west-1,514.0,47,AWS
2025-01-24,CloudFront,ap-southeast-1,979.78,22,AWS
2025-01-24,ELB,us-east-1,302.42,11,AWS
2025-01-24,ELB,us-west-2,336.18,44,AWS
2025-01-24,ELB,eu-west-1,1039.27,10,AWS
2025-01-24,ELB,ap-southeast-1,715.06,9,AWS
2025-01-25,EC2,us-east-1,635.07,16,AWS
2025-01-25,EC2,us-west-2,1027.13,2,AWS
2025-01-25,EC2,eu-west-1,150.94,16,AWS
2025-01-25,EC2,ap-southeast-1,536.46,40,AWS
2025-01-25,RDS,us-east-1,707.26,6,AWS
2025-01-25,RDS,us-west-2,131.68,20,AWS
2025-01-25,RDS,eu-west-1,141.73,6,AWS
2025-01-25,RDS,ap-southeast-1,971.01,20,AWS
2025-01-25,S3,us-east-1,873.66,44,AWS
2025-01-25,S3,us-west-2,298.81,48,AWS
2025-01-25,S3,eu-west-1,288.86,23,AWS
2025-01-25,S3,ap-southeast-1,745.75,39,AWS
2025-01-25,Lambda,us-east-1,891.84,36,AWS
2025-01-25,Lambda,us-west-2,297.72,42,AWS
2025-01-25,Lambda,eu-west-1,474.66,28,AWS
2025-01-25,Lambda,ap-southeast-1,199.65,13,AWS
2025-01-25,CloudFront,us-east-1,889.53,20,AWS
2025-01-25,CloudFront,us-west-2,155.92,36,AWS
2025-01-25,CloudFront,eu-west-1,540.21,4,AWS
2025-01-25,CloudFront,ap-southeast-1,580.58,33,AWS
2025-01-25,ELB,us-east-1,883.48,7,AWS
2025-01-25,ELB,us-west-2,497.39,43,AWS
2025-01-25,ELB,eu-west-1,557.56,34,AWS
2025-01-25,ELB,ap-southeast-1,458.03,49,AWS
2025-01-26,EC2,us-east-1,859.6,8,AWS
2025-01-26,EC2,us-west-2,489.72,27,AWS
2025-01-26,EC2,eu-west-1,156.16,42,AWS
2025-01-26,EC2,ap-southeast-1,249.19,12,AWS
2025-01-26,RDS,us-east-1,376.31,30,AWS
2025-01-26,RDS,us-west-2,626.53,3,AWS
2025-01-26,RDS,eu-west-1,836.57,2,AWS
2025-01-26,RDS,ap-southeast-1,133.85,29,AWS
2025-01-26,S3,us-east-1,278.03,43,AWS
2025-01-26,S3,us-west-2,443.25,49,AWS
2025-01-26,S3,eu-west-1,107.97,37,AWS
2025-01-26,S3,ap-southeast-1,922.58,33,AWS
2025-01-26,Lambda,us-east-1,624.21,12,AWS
2025-01-26,Lambda,us-west-2,304.26,40,AWS
2025-01-26,Lambda,eu-west-1,313.2,38,AWS
2025-01-26,Lambda,ap-southeast-1,442.33,5,AWS
2025-01-26,CloudFront,us-east-1,379.4,4,AWS
2025-01-26,CloudFront,us-west-2,775.07,36,AWS
2025-01-26,CloudFront,eu-west-1,691.64,25,AWS
2025-01-26,CloudFront,ap-southeast-1,517.32,14,AWS
2025-01-26,ELB,us-east-1,759.48,45,AWS
2025-01-26,ELB,us-west-2,1046.91,26,AWS
2025-01-26,ELB,eu-west-1,1111.37,23,AWS
2025-01-26,ELB,ap-southeast-1,170.09,46,AWS
2025-01-27,EC2,us-east-1,627.1,28,AWS
2025-01-27,EC2,us-west-2,163.3,25,AWS
2025-01-27,EC2,eu-west-1,340.07,34,AWS
2025-01-27,EC2,ap-southeast-1,601.07,4,AWS
2025-01-27,RDS,us-east-1,705.02,50,AWS
2025-01-27,RDS,us-west-2,237.49,26,AWS
2025-01-27,RDS,eu-west-1,293.27,46,AWS
2025-01-27,RDS,ap-southeast-1,284.22,4,AWS
2025-01-27,S3,us-east-1,757.96,37,AWS
2025-01-27,S3,us-west-2,644.31,12,AWS
2025-01-27,S3,eu-west-1,652.56,31,AWS
2025-01-27,S3,ap-southeast-1,687.64,28,AWS
2025-01-27,Lambda,us-east-1,919.5,33,AWS
2025-01-27,Lambda,us-west-2,764.06,31,AWS
2025-01-27,Lambda,eu-west-1,494.26,50,AWS
2025-01-27,Lambda,ap-southeast-1,388.02,6,AWS
2025-01-27,CloudFront,us-east-1,918.28,42,AWS
2025-01-27,CloudFront,us-west-2,1041.04,31,AWS
2025-01-27,CloudFront,eu-west-1,764.2,44,AWS
2025-01-27,CloudFront,ap-southeast-1,454.76,24,AWS
2025-01-27,ELB,us-east-1,133.0,12,AWS
2025-01-27,ELB,us-west-2,231.03,38,AWS
2025-01-27,ELB,eu-west-1,334.75,50,AWS
2025-01-27,ELB,ap-southeast-1,813.11,49,AWS
2025-01-28,EC2,us-east-1,737.46,9,AWS
2025-01-28,EC2,us-west-2,373.95,17,AWS
2025-01-28,EC2,eu-west-1,963.08,18,AWS
2025-01-28,EC2,ap-southeast-1,438.87,17,AWS
2025-01-28,RDS,us-east-1,813.54,28,AWS
2025-01-28,RDS,us-west-2,345.73,12,AWS
2025-01-28,RDS,eu-west-1,840.78,28,AWS
2025-01-28,RDS,ap-southeast-1,386.34,13,AWS
2025-01-28,S3,us-east-1,1001.15,14,AWS
2025-01-28,S3,us-west-2,950.94,10,AWS
2025-01-28,S3,eu-west-1,216.91,40,AWS
2025-01-28,S3,ap-southeast-1,759.02,7,AWS
2025-01-28,Lambda,us-east-1,717.6,45,AWS
2025-01-28,Lambda,us-west-2,908.24,30,AWS
2025-01-28,Lambda,eu-west-1,537.92,25,AWS
2025-01-28,Lambda,ap-southeast-1,290.27,14,AWS
2025-01-28,CloudFront,us-east-1,674.71,41,AWS
2025-01-28,CloudFront,us-west-2,540.1,43,AWS
2025-01-28,CloudFront,eu-west-1,1055.08,6,AWS
2025-01-28,CloudFront,ap-southeast-1,968.7,28,AWS
2025-01-28,ELB,us-east-1,750.32,8,AWS
2025-01-28,ELB,us-west-2,190.64,36,AWS
2025-01-28,ELB,eu-west-1,679.13,16,AWS
2025-01-28,ELB,ap-southeast-1,171.68,1,AWS
2025-01-29,EC2,us-east-1,974.02,22,AWS
2025-01-29,EC2,us-west-2,947.18,35,AWS
2025-01-29,EC2,eu-west-1,398.68,48,AWS
2025-01-29,EC2,ap-southeast-1,982.66,2,AWS
2025-01-29,RDS,us-east-1,367.66,12,AWS
2025-01-29,RDS,us-west-2,1039.45,47,AWS
2025-01-29,RDS,eu-west-1,128.42,45,AWS
2025-01-29,RDS,ap-southeast-1,136.05,16,AWS
2025-01-29,S3,us-east-1,263.9,39,AWS
2025-01-29,S3,us-west-2,368.15,22,AWS
2025-01-29,S3,eu-west-1,401.05,23,AWS
2025-01-29,S3,ap-southeast-1,784.81,7,AWS
2025-01-29,Lambda,us-east-1,678.92,27,AWS
2025-01-29,Lambda,us-west-2,914.89,5,AWS
2025-01-29,Lambda,eu-west-1,1019.98,36,AWS
2025-01-29,Lambda,ap-southeast-1,514.37,15,AWS
2025-01-29,CloudFront,us-east-1,1061.95,43,AWS
2025-01-29,CloudFront,us-west-2,1075.04,34,AWS
2025-01-29,CloudFront,eu-west-1,875.4,17,AWS
2025-01-29,CloudFront,ap-southeast-1,509.67,10,AWS
2025-01-29,ELB,us-east-1,669.76,45,AWS
2025-01-29,ELB,us-west-2,633.93,21,AWS
2025-01-29,ELB,eu-west-1,498.28,6,AWS
2025-01-29,ELB,ap-southeast-1,599.3,7,AWS
2025-01-30,EC2,us-east-1,618.44,36,AWS
2025-01-30,EC2,us-west-2,201.91,44,AWS
2025-01-30,EC2,eu-west-1,783.0,29,AWS
2025-01-30,EC2,ap-southeast-1,412.77,24,AWS
2025-01-30,RDS,us-east-1,943.45,48,AWS
2025-01-30,RDS,us-west-2,776.87,11,AWS
2025-01-30,RDS,eu-west-1,626.64,11,AWS
2025-01-30,RDS,ap-southeast-1,645.12,8,AWS
2025-01-30,S3,us-east-1,618.13,43,AWS
2025-01-30,S3,us-west-2,133.98,26,AWS
2025-01-30,S3,eu-west-1,776.54,1,AWS
2025-01-30,S3,ap-southeast-1,651.84,41,AWS
2025-01-30,Lambda,us-east-1,383.33,33,AWS
2025-01-30,Lambda,us-west-2,574.2,25,AWS
2025-01-30,Lambda,eu-west-1,592.01,18,AWS
2025-01-30,Lambda,ap-southeast-1,925.69,14,AWS
2025-01-30,CloudFront,us-east-1,339.43,7,AWS
2025-01-30,CloudFront,us-west-2,556.53,27,AWS
2025-01-30,CloudFront,eu-west-1,526.93,4,AWS
2025-01-30,CloudFront,ap-southeast-1,777.37,40,AWS
2025-01-30,ELB,us-east-1,360.88,24,AWS
2025-01-30,ELB,us-west-2,633.46,47,AWS
2025-01-30,ELB,eu-west-1,591.57,34,AWS
2025-01-30,ELB,ap-southeast-1,704.84,49,AWS
2025-01-31,EC2,us-east-1,914.17,44,AWS
2025-01-31,EC2,us-west-2,320.32,46,AWS
2025-01-31,EC2,eu-west-1,143.4,49,AWS
2025-01-31,EC2,ap-southeast-1,632.51,4,AWS
2025-01-31,RDS,us-east-1,287.29,1,AWS
2025-01-31,RDS,us-west-2,903.19,29,AWS
2025-01-31,RDS,eu-west-1,1015.0,46,AWS
2025-01-31,RDS,ap-southeast-1,689.48,20,AWS
2025-01-31,S3,us-east-1,203.03,29,AWS
2025-01-31,S3,us-west-2,592.15,4,AWS
2025-01-31,S3,eu-west-1,533.2,50,AWS
2025-01-31,S3,ap-southeast-1,584.26,23,AWS
2025-01-31,Lambda,us-east-1,856.28,3,AWS
2025-01-31,Lambda,us-west-2,595.96,32,AWS
2025-01-31,Lambda,eu-west-1,1011.18,29,AWS
2025-01-31,Lambda,ap-southeast-1,894.53,38,AWS
2025-01-31,CloudFront,us-east-1,114.64,29,AWS
2025-01-31,CloudFront,us-west-2,746.22,14,AWS
2025-01-31,CloudFront,eu-west-1,1158.29,21,AWS
2025-01-31,CloudFront,ap-southeast-1,360.32,14,AWS
2025-01-31,ELB,us-east-1,732.87,20,AWS
2025-01-31,ELB,us-west-2,814.0,35,AWS
2025-01-31,ELB,eu-west-1,955.66,28,AWS
2025-01-31,ELB,ap-southeast-1,268.93,13,AWS
2025-02-01,EC2,us-east-1,796.99,24,AWS
2025-02-01,EC2,us-west-2,383.59,26,AWS
2025-02-01,EC2,eu-west-1,864.45,3,AWS
2025-02-01,EC2,ap-southeast-1,673.27,3,AWS
2025-02-01,RDS,us-east-1,560.63,28,AWS
2025-02-01,RDS,us-west-2,763.68,2,AWS
2025-02-01,RDS,eu-west-1,874.62,37,AWS
2025-02-01,RDS,ap-southeast-1,863.48,3,AWS
2025-02-01,S3,us-east-1,429.11,10,AWS
2025-02-01,S3,us-west-2,558.15,32,AWS
2025-02-01,S3,eu-west-1,352.01,39,AWS
2025-02-01,S3,ap-southeast-1,422.1,32,AWS
2025-02-01,Lambda,us-east-1,125.21,45,AWS
2025-02-01,Lambda,us-west-2,549.5,43,AWS
2025-02-01,Lambda,eu-west-1,554.43,39,AWS
2025-02-01,Lambda,ap-southeast-1,1013.12,29,AWS
2025-02-01,CloudFront,us-east-1,270.93,4,AWS
2025-02-01,CloudFront,us-west-2,877.45,22,AWS
2025-02-01,CloudFront,eu-west-1,956.49,49,AWS
2025-02-01,CloudFront,ap-southeast-1,774.55,19,AWS
2025-02-01,ELB,us-east-1,737.49,8,AWS
2025-02-01,ELB,us-west-2,276.47,23,AWS
2025-02-01,ELB,eu-west-1,159.5,7,AWS
2025-02-01,ELB,ap-southeast-1,1146.8,22,AWS
2025-02-02,EC2,us-east-1,309.26,49,AWS
2025-02-02,EC2,us-west-2,212.16,42,AWS
2025-02-02,EC2,eu-west-1,608.88,18,AWS
2025-02-02,EC2,ap-southeast-1,387.91,50,AWS
2025-02-02,RDS,us-east-1,574.21,29,AWS
2025-02-02,RDS,us-west-2,887.7,6,AWS
2025-02-02,RDS,eu-west-1,202.57,44,AWS
2025-02-02,RDS,ap-southeast-1,191.27,2,AWS
2025-02-02,S3,us-east-1,688.23,36,AWS
2025-02-02,S3,us-west-2,979.53,24,AWS
2025-02-02,S3,eu-west-1,760.76,39,AWS
2025-02-02,S3,ap-southeast-1,304.36,49,AWS
2025-02-02,Lambda,us-east-1,648.17,49,AWS
2025-02-02,Lambda,us-west-2,812.01,10,AWS
2025-02-02,Lambda,eu-west-1,520.72,18,AWS
2025-02-02,Lambda,ap-southeast-1,904.17,39,AWS
2025-02-02,CloudFront,us-east-1,176.16,16,AWS
2025-02-02,CloudFront,us-west-2,1075.84,42,AWS
2025-02-02,CloudFront,eu-west-1,130.3,41,AWS
2025-02-02,CloudFront,ap-southeast-1,962.41,48,AWS
2025-02-02,ELB,us-east-1,550.74,17,AWS
2025-02-02,ELB,us-west-2,371.61,47,AWS
2025-02-02,ELB,eu-west-1,886.77,26,AWS
2025-02-02,ELB,ap-southeast-1,325.75,35,AWS
2025-02-03,EC2,us-east-1,176.92,14,AWS
2025-02-03,EC2,us-west-2,398.52,17,AWS
2025-02-03,EC2,eu-west-1,806.92,16,AWS
2025-02-03,EC2,ap-southeast-1,607.55,18,AWS
2025-02-03,RDS,us-east-1,533.0,30,AWS
2025-02-03,RDS,us-west-2,906.21,36,AWS
2025-02-03,RDS,eu-west-1,347.46,47,AWS
2025-02-03,RDS,ap-southeast-1,448.6,2,AWS
2025-02-03,S3,us-east-1,526.44,44,AWS
2025-02-03,S3,us-west-2,926.86,3,AWS
2025-02-03,S3,eu-west-1,415.53,36,AWS
2025-02-03,S3,ap-southeast-1,155.43,8,AWS
2025-02-03,Lambda,us-east-1,401.81,45,AWS
2025-02-03,Lambda,us-west-2,220.72,5,AWS
2025-02-03,Lambda,eu-west-1,352.04,38,AWS
2025-02-03,Lambda,ap-southeast-1,963.24,35,AWS
2025-02-03,CloudFront,us-east-1,642.21,7,AWS
2025-02-03,CloudFront,us-west-2,357.16,49,AWS
2025-02-03,CloudFront,eu-west-1,625.05,45,AWS
2025-02-03,CloudFront,ap-southeast-1,979.64,18,AWS
2025-02-03,ELB,us-east-1,1058.45,34,AWS
2025-02-03,ELB,us-west-2,1024.8,10,AWS
2025-02-03,ELB,eu-west-1,848.17,46,AWS
2025-02-03,ELB,ap-southeast-1,627.57,40,AWS
2025-02-04,EC2,us-east-1,279.07,37,AWS
2025-02-04,EC2,us-west-2,886.13,14,AWS
2025-02-04,EC2,eu-west-1,469.92,36,AWS
2025-02-04,EC2,ap-southeast-1,319.22,20,AWS
2025-02-04,RDS,us-east-1,261.02,43,AWS
2025-02-04,RDS,us-west-2,1189.29,25,AWS
2025-02-04,RDS,eu-west-1,1252.62,9,AWS
2025-02-04,RDS,ap-southeast-1,580.42,16,AWS
2025-02-04,S3,us-east-1,159.02,40,AWS
2025-02-04,S3,us-west-2,957.4,9,AWS
2025-02-04,S3,eu-west-1,810.95,26,AWS
2025-02-04,S3,ap-southeast-1,270.85,17,AWS
2025-02-04,Lambda,us-east-1,434.48,44,AWS
2025-02-04,Lambda,us-west-2,152.11,46,AWS
2025-02-04,Lambda,eu-west-1,931.27,10,AWS
2025-02-04,Lambda,ap-southeast-1,983.83,39,AWS
2025-02-04,CloudFront,us-east-1,111.05,40,AWS
2025-02-04,CloudFront,us-west-2,137.49,30,AWS
2025-02-04,CloudFront,eu-west-1,389.01,35,AWS
2025-02-04,CloudFront,ap-southeast-1,547.29,29,AWS
2025-02-04,ELB,us-east-1,1231.01,50,AWS
2025-02-04,ELB,us-west-2,108.23,28,AWS
2025-02-04,ELB,eu-west-1,1076.37,5,AWS
2025-02-04,ELB,ap-southeast-1,934.82,4,AWS
2025-02-05,EC2,us-east-1,636.0,31,AWS
2025-02-05,EC2,us-west-2,1180.78,17,AWS
2025-02-05,EC2,eu-west-1,764.25,35,AWS
2025-02-05,EC2,ap-southeast-1,697.65,27,AWS
2025-02-05,RDS,us-east-1,657.32,9,AWS
2025-02-05,RDS,us-west-2,604.51,32,AWS
2025-02-05,RDS,eu-west-1,1004.57,8,AWS
2025-02-05,RDS,ap-southeast-1,981.87,26,AWS
2025-02-05,S3,us-east-1,844.59,47,AWS
2025-02-05,S3,us-west-2,958.46,9,AWS
2025-02-05,S3,eu-west-1,271.19,8,AWS
2025-02-05,S3,ap-southeast-1,960.44,41,AWS
2025-02-05,Lambda,us-east-1,820.82,19,AWS
2025-02-05,Lambda,us-west-2,217.39,23,AWS
2025-02-05,Lambda,eu-west-1,967.2,34,AWS
2025-02-05,Lambda,ap-southeast-1,1034.67,15,AWS
2025-02-05,CloudFront,us-east-1,175.87,10,AWS
2025-02-05,CloudFront,us-west-2,613.18,23,AWS
2025-02-05,CloudFront,eu-west-1,324.55,3,AWS
2025-02-05,CloudFront,ap-southeast-1,992.55,20,AWS
2025-02-05,ELB,us-east-1,772.32,41,AWS
2025-02-05,ELB,us-west-2,922.14,2,AWS
2025-02-05,ELB,eu-west-1,1172.99,19,AWS
2025-02-05,ELB,ap-southeast-1,1263.42,21,AWS
2025-02-06,EC2,us-east-1,477.78,42,AWS
2025-02-06,EC2,us-west-2,360.76,39,AWS
2025-02-06,EC2,eu-west-1,487.7,50,AWS
2025-02-06,EC2,ap-southeast-1,1086.19,9,AWS
2025-02-06,RDS,us-east-1,767.82,23,AWS
2025-02-06,RDS,us-west-2,515.59,40,AWS
2025-02-06,RDS,eu-west-1,650.87,17,AWS
2025-02-06,RDS,ap-southeast-1,564.11,10,AWS
2025-02-06,S3,us-east-1,777.58,19,AWS
2025-02-06,S3,us-west-2,969.85,32,AWS
2025-02-06,S3,eu-west-1,365.87,2,AWS
2025-02-06,S3,ap-southeast-1,1086.6,16,AWS
2025-02-06,Lambda,us-east-1,877.62,10,AWS
2025-02-06,Lambda,us-west-2,273.64,6,AWS
2025-02-06,Lambda,eu-west-1,1033.2,28,AWS
2025-02-06,Lambda,ap-southeast-1,1141.0,14,AWS
2025-02-06,CloudFront,us-east-1,440.2,10,AWS
2025-02-06,CloudFront,us-west-2,359.32,15,AWS
2025-02-06,CloudFront,eu-west-1,864.45,22,AWS
2025-02-06,CloudFront,ap-southeast-1,887.56,32,AWS
2025-02-06,ELB,us-east-1,690.73,30,AWS
2025-02-06,ELB,us-west-2,141.01,6,AWS
2025-02-06,ELB,eu-west-1,163.63,39,AWS
2025-02-06,ELB,ap-southeast-1,517.32,46,AWS
2025-02-07,EC2,us-east-1,156.63,42,AWS
2025-02-07,EC2,us-west-2,638.19,25,AWS
2025-02-07,EC2,eu-west-1,620.62,30,AWS
2025-02-07,EC2,ap-southeast-1,664.64,40,AWS
2025-02-07,RDS,us-east-1,1070.95,38,AWS
2025-02-07,RDS,us-west-2,618.82,14,AWS
2025-02-07,RDS,eu-west-1,524.87,1,AWS
2025-02-07,RDS,ap-southeast-1,427.69,13,AWS
2025-02-07,S3,us-east-1,429.14,6,AWS
2025-02-07,S3,us-west-2,222.62,13,AWS
2025-02-07,S3,eu-west-1,300.08,22,AWS
2025-02-07,S3,ap-southeast-1,616.83,11,AWS
2025-02-07,Lambda,us-east-1,481.06,49,AWS
2025-02-07,Lambda,us-west-2,226.06,9,AWS
2025-02-07,Lambda,eu-west-1,636.72,24,AWS
2025-02-07,Lambda,ap-southeast-1,860.37,39,AWS
2025-02-07,CloudFront,us-east-1,796.7,16,AWS
2025-02-07,CloudFront,us-west-2,667.78,44,AWS
2025-02-07,CloudFront,eu-west-1,117.91,6,AWS
2025-02-07,CloudFront,ap-southeast-1,218.65,9,AWS
2025-02-07,ELB,us-east-1,718.83,44,AWS
2025-02-07,ELB,us-west-2,783.94,50,AWS
2025-02-07,ELB,eu-west-1,324.96,43,AWS
2025-02-07,ELB,ap-southeast-1,263.6,30,AWS
2025-02-08,EC2,us-east-1,572.83,6,AWS
2025-02-08,EC2,us-west-2,304.91,22,AWS
2025-02-08,EC2,eu-west-1,941.38,30,AWS
2025-02-08,EC2,ap-southeast-1,720.79,18,AWS
2025-02-08,RDS,us-east-1,839.68,33,AWS
2025-02-08,RDS,us-west-2,208.01,42,AWS
2025-02-08,RDS,eu-west-1,896.21,9,AWS
2025-02-08,RDS,ap-southeast-1,723.54,27,AWS
2025-02-08,S3,us-east-1,1042.11,49,AWS
2025-02-08,S3,us-west-2,887.72,19,AWS
2025-02-08,S3,eu-west-1,693.84,20,AWS
2025-02-08,S3,ap-southeast-1,655.02,6,AWS
2025-02-08,Lambda,us-east-1,402.63,5,AWS
2025-02-08,Lambda,us-west-2,807.41,34,AWS
2025-02-08,Lambda,eu-west-1,889.71,25,AWS
2025-02-08,Lambda,ap-southeast-1,214.6,18,AWS
2025-02-08,CloudFront,us-east-1,522.11,48,AWS
2025-02-08,CloudFront,us-west-2,439.53,10,AWS
2025-02-08,CloudFront,eu-west-1,302.77,2,AWS
2025-02-08,CloudFront,ap-southeast-1,253.07,49,AWS
2025-02-08,ELB,us-east-1,340.39,11,AWS
2025-02-08,ELB,us-west-2,564.81,19,AWS
2025-02-08,ELB,eu-west-1,420.93,30,AWS
2025-02-08,ELB,ap-southeast-1,254.3,38,AWS
2025-02-09,EC2,us-east-1,819.43,46,AWS
2025-02-09,EC2,us-west-2,757.9,3,AWS
2025-02-09,EC2,eu-west-1,301.78,14,AWS
2025-02-09,EC2,ap-southeast-1,274.83,36,AWS
2025-02-09,RDS,us-east-1,883.68,28,AWS
2025-02-09,RDS,us-west-2,267.2,12,AWS
2025-02-09,RDS,eu-west-1,959.32,12,AWS
2025-02-09,RDS,ap-southeast-1,723.99,12,AWS
2025-02-09,S3,us-east-1,484.86,38,AWS
2025-02-09,S3,us-west-2,540.3,35,AWS
2025-02-09,S3,eu-west-1,556.66,6,AWS
2025-02-09,S3,ap-southeast-1,187.09,33,AWS
2025-02-09,Lambda,us-east-1,150.14,22,AWS
2025-02-09,Lambda,us-west-2,387.84,14,AWS
2025-02-09,Lambda,eu-west-1,374.99,37,AWS
2025-02-09,Lambda,ap-southeast-1,733.39,14,AWS
2025-02-09,CloudFront,us-east-1,545.32,40,AWS
2025-02-09,CloudFront,us-west-2,597.81,43,AWS
2025-02-09,CloudFront,eu-west-1,867.76,19,AWS
2025-02-09,CloudFront,ap-southeast-1,1000.68,31,AWS
2025-02-09,ELB,us-east-1,190.38,5,AWS
2025-02-09,ELB,us-west-2,152.17,32,AWS
2025-02-09,ELB,eu-west-1,594.21,41,AWS
2025-02-09,ELB,ap-southeast-1,274.47,25,AWS
2025-02-10,EC2,us-east-1,985.44,46,AWS
2025-02-10,EC2,us-west-2,313.71,30,AWS
2025-02-10,EC2,eu-west-1,524.6,4,AWS
2025-02-10,EC2,ap-southeast-1,1120.74,5,AWS
2025-02-10,RDS,us-east-1,425.83,24,AWS
2025-02-10,RDS,us-west-2,691.69,39,AWS
2025-02-10,RDS,eu-west-1,427.38,17,AWS
2025-02-10,RDS,ap-southeast-1,689.67,5,AWS
2025-02-10,S3,us-east-1,776.97,24,AWS
2025-02-10,S3,us-west-2,275.62,30,AWS
2025-02-10,S3,eu-west-1,1059.61,19,AWS
2025-02-10,S3,ap-southeast-1,571.5,43,AWS
2025-02-10,Lambda,us-east-1,668.86,4,AWS
2025-02-10,Lambda,us-west-2,641.12,2,AWS
2025-02-10,Lambda,eu-west-1,193.0,11,AWS
2025-02-10,Lambda,ap-southeast-1,566.85,37,AWS
2025-02-10,CloudFront,us-east-1,824.81,38,AWS
2025-02-10,CloudFront,us-west-2,302.05,21,AWS
2025-02-10,CloudFront,eu-west-1,210.88,33,AWS
2025-02-10,CloudFront,ap-southeast-1,311.36,14,AWS
2025-02-10,ELB,us-east-1,986.89,5,AWS
2025-02-10,ELB,us-west-2,300.16,9,AWS
